irasas,R,klase,ritmas,RR_pre,RR_post,RR_vid,RR_sant,R_ecg,P_on,P_peak,P_off,QRS_on,QRS_off,T_on,T_peak,T_off,T_tipas,rastas,PR,QRS,QT,QTc,P_amp,T_amp,ST,QRS_max,QRS_min,P_yra
231,419703.0,R,(N,991.6666666666669,1069.4444444444443,980.8333333333331,1.0110450297366187,419703.0,419631.0,419645.0,419663.0,419685.0,419719.0,419784.0,419830.0,419869.0,0.0,True,150.0,94.44444444444444,511.1111111111111,513.2541440368434,0.1699999999999999,0.54,-0.025,1.7,-0.7250000000000001,1.0
124,175997.0,R,(N,1100.0,1055.5555555555557,1088.611111111111,1.0104618525133964,176015.0,,,,175984.0,176034.0,176066.0,176087.0,176164.0,4.0,True,,138.88888888888889,500.0,476.7312946227961,,-0.5750000000000001,-0.495,2.005,-0.535,0.0
118,242075.0,R,(N,827.7777777777777,858.3333333333333,833.6111111111111,0.9930023325558148,242093.0,,,,242059.0,242103.0,242120.0,242149.0,242237.0,4.0,True,,122.2222222222222,494.44444444444446,543.4512848734229,,-0.0999999999999998,0.095,1.565,-0.74,0.0
212,86261.0,R,(N,641.6666666666667,641.6666666666667,636.6666666666666,1.0078534031413615,86262.0,86197.0,86211.0,86227.0,86244.0,86298.0,86307.0,86343.0,86377.0,0.0,True,130.55555555555557,150.0,369.44444444444446,461.20541812779874,0.315,0.815,0.47,1.615,-0.285,1.0
118,539845.0,R,(N,858.3333333333333,877.7777777777777,865.0,0.9922928709055876,539861.0,,,,539827.0,539879.0,539899.0,539931.0,539968.0,1.0,True,,144.44444444444443,391.6666666666667,422.7548732396783,,-0.3199999999999999,-0.045,1.325,-1.27,0.0
231,642707.0,R,(N,1008.3333333333331,1019.4444444444443,994.722222222222,1.01368332867914,642707.0,642638.0,642652.0,642669.0,642691.0,642734.0,642778.0,642829.0,642873.0,0.0,True,147.22222222222223,119.44444444444446,505.55555555555554,503.46214881788,0.18,0.6,0.0499999999999999,1.75,-0.78,1.0
118,480367.0,R,(N,1561.111111111111,883.3333333333333,926.1111111111112,1.6856628674265146,480386.0,480283.0,480299.0,480325.0,480351.0,480400.0,480417.0,480456.0,480494.0,1.0,True,188.88888888888889,136.1111111111111,397.2222222222222,317.9191065718573,0.24,-0.4199999999999999,-0.14,1.365,-1.2200000000000002,1.0
118,425588.0,R,(N,758.3333333333333,763.8888888888888,764.1666666666667,0.9923664122137402,425590.0,425495.0,425516.0,425539.0,425571.0,425599.0,425638.0,425671.0,425755.0,4.0,True,211.11111111111111,77.77777777777779,511.1111111111111,586.9285684690637,0.33,-0.385,-0.12,1.595,-1.135,1.0
231,5035.0,R,(N,875.0,952.7777777777776,924.1666666666669,0.9467989179440937,5035.0,4962.0,4976.0,4994.0,5019.0,5062.0,5098.0,5150.0,5187.0,0.0,True,158.33333333333331,119.44444444444446,466.6666666666667,498.88765156985886,0.26,0.61,0.0649999999999999,1.785,-0.75,1.0
124,398430.0,R,(N,1180.5555555555557,1133.3333333333333,1144.7222222222222,1.031303081776268,398429.0,398309.0,398325.0,398360.0,398404.0,398444.0,398483.0,398523.0,398591.0,4.0,True,263.8888888888889,111.1111111111111,519.4444444444445,478.0748430481942,0.07,-0.275,-0.0699999999999999,2.195,-0.245,1.0
118,140091.0,R,(N,750.0,727.7777777777777,736.9444444444445,1.0177157934413872,140108.0,,,,140069.0,140123.0,140143.0,140167.0,140237.0,4.0,True,,150.0,466.6666666666667,538.8602512436507,,-0.15,0.085,1.505,-1.0299999999999998,0.0
212,147646.0,R,(N,638.8888888888888,663.8888888888889,650.2777777777777,0.9824861170439982,147647.0,147574.0,147582.0,147593.0,147626.0,147654.0,147693.0,147730.0,147762.0,0.0,True,144.44444444444443,77.77777777777779,377.77777777777777,472.6326718627028,0.125,0.935,0.0,1.6549999999999998,-0.17,1.0
231,231928.0,R,(N,1069.4444444444443,925.0,973.611111111111,1.0984308131241085,231928.0,231857.0,231871.0,231886.0,231912.0,231934.0,232030.0,232060.0,232094.0,0.0,True,152.7777777777778,61.11111111111111,505.55555555555554,488.86593150873074,0.1699999999999999,0.52,-0.095,1.77,-0.41,1.0
124,372283.0,R,(N,1116.6666666666667,1202.7777777777778,1169.4444444444446,0.9548693586698336,372283.0,,,,372271.0,372298.0,372338.0,372381.0,372456.0,4.0,True,,75.0,513.8888888888888,486.3035629464777,,-0.165,-0.1199999999999998,2.535,-0.32,0.0
118,393840.0,R,(N,830.5555555555557,819.4444444444445,818.3333333333333,1.0149355057705365,393843.0,,,,393823.0,393857.0,393892.0,393923.0,393996.0,4.0,True,,94.44444444444444,480.55555555555554,527.3018057541071,,-0.3849999999999999,-0.125,1.375,-1.36,0.0
118,300778.0,R,(N,861.1111111111112,863.8888888888889,906.3888888888888,0.9500459699662888,300780.0,,,,300761.0,300810.0,300832.0,300861.0,300896.0,1.0,True,,136.1111111111111,375.0,404.11192956024354,,-0.2849999999999999,-0.03,1.345,-1.215,0.0
212,77919.0,R,(N,619.4444444444445,627.7777777777777,643.8888888888889,0.9620362381363244,77919.0,77856.0,77869.0,77884.0,77902.0,77954.0,77964.0,77999.0,78032.0,0.0,True,127.77777777777776,144.44444444444443,361.1111111111111,458.8171790449289,0.255,0.7350000000000001,0.4,1.58,-0.325,1.0
124,237055.0,R,(N,1144.4444444444443,1086.111111111111,1103.611111111111,1.0369997483010318,237055.0,,,,237028.0,237079.0,237108.0,237146.0,237212.0,4.0,True,,141.66666666666666,511.1111111111111,477.7689971848128,,-0.195,-0.055,2.3200000000000003,-0.2550000000000001,0.0
212,98349.0,R,(N,625.0,644.4444444444445,627.2222222222223,0.9964570416297608,98350.0,98283.0,98298.0,98314.0,98333.0,98387.0,98405.0,98436.0,98472.0,0.0,True,138.88888888888889,150.0,386.1111111111112,488.3962164037831,0.33,0.585,0.255,1.555,-0.355,1.0
231,533517.0,R,(N,894.4444444444445,977.7777777777776,947.5,0.9440046907065376,533517.0,533442.0,533458.0,533475.0,533499.0,533545.0,533585.0,533650.0,533684.0,0.0,True,158.33333333333331,127.77777777777776,513.8888888888888,543.3661029887276,0.235,0.52,0.0499999999999999,1.785,-0.7449999999999999,1.0
124,441611.0,R,(N,1163.888888888889,1180.5555555555557,1184.7222222222222,0.9824150058616647,441611.0,,,,441587.0,441625.0,441666.0,441706.0,441770.0,4.0,True,,105.55555555555556,508.3333333333333,471.186487968314,,-0.255,-0.0649999999999999,2.24,-0.245,0.0
212,520647.0,R,(N,705.5555555555557,677.7777777777778,681.9444444444446,1.034623217922607,520648.0,,,,520638.0,520663.0,520666.0,520729.0,520764.0,0.0,True,,69.44444444444444,350.0,416.6797898195861,,0.565,0.1199999999999999,1.605,-0.455,0.0
124,425026.0,R,(N,1205.5555555555554,1161.1111111111113,1185.0,1.0173464603844349,425025.0,,,,424999.0,425041.0,425082.0,425120.0,425189.0,4.0,True,,116.66666666666669,527.7777777777778,480.6815864024755,,-0.305,-0.14,2.415,-0.3550000000000001,0.0
118,575679.0,R,(N,872.2222222222223,875.0,861.1111111111111,1.0129032258064516,575699.0,,,,575661.0,575713.0,575731.0,575765.0,575804.0,1.0,True,,144.44444444444443,397.2222222222222,425.3240719395821,,-0.35,-0.0949999999999999,1.28,-1.19,0.0
232,519616.0,R,(SBR,2500.0,1405.5555555555554,1710.2777777777778,1.4617508526879974,519617.0,519533.0,519549.0,519577.0,519605.0,519625.0,519697.0,519730.0,519766.0,0.0,True,200.0,55.55555555555555,447.22222222222223,282.84816849283834,0.05,0.31,-0.1999999999999999,1.025,-0.3399999999999999,1.0
212,176889.0,R,(N,666.6666666666666,683.3333333333334,652.5000000000001,1.0217113665389526,176889.0,,,,176873.0,176907.0,176952.0,176972.0,177005.0,0.0,True,,94.44444444444444,366.6666666666666,449.0731195102493,,0.8800000000000001,0.265,1.735,-0.2699999999999999,0.0
124,460337.0,R,(N,1197.2222222222222,1205.5555555555554,1177.5,1.0167492333097428,460337.0,,,,460310.0,460352.0,460399.0,460429.0,460494.0,4.0,True,,116.66666666666669,511.1111111111111,467.1194356441226,,-0.31,-0.1099999999999999,2.285,-0.3,0.0
118,260291.0,R,(N,844.4444444444445,852.7777777777777,847.5,0.9963946247132088,260306.0,,,,260291.0,260323.0,260352.0,260371.0,260406.0,1.0,True,,88.88888888888889,319.4444444444444,347.6240365110472,,-1.45,-1.29,0.04,-2.165,0.0
124,321518.0,R,(N,1163.888888888889,1152.7777777777776,1158.3333333333333,1.0047961630695446,321518.0,,,,321499.0,321532.0,321568.0,321611.0,321679.0,4.0,True,,91.66666666666666,500.0,463.4621193130957,,-0.62,-0.48,1.5850000000000002,-0.68,0.0
232,40873.0,R,(SBR,1961.111111111111,700.0,1077.2222222222222,1.820526044352759,40874.0,40791.0,40805.0,40833.0,40851.0,40914.0,40944.0,40983.0,41048.0,5.0,True,166.66666666666666,175.0,547.2222222222223,390.7622712849104,0.11,0.24,0.01,0.765,-0.265,1.0
212,484449.0,R,(N,666.6666666666666,661.1111111111111,701.1111111111111,0.9508716323296356,484450.0,484386.0,484399.0,484414.0,484428.0,484458.0,484469.0,484530.0,484564.0,0.0,True,116.66666666666669,83.33333333333333,377.77777777777777,462.6813958590448,0.3149999999999999,0.4549999999999999,-0.185,1.485,-0.4049999999999999,1.0
212,126975.0,R,(N,672.2222222222223,638.8888888888888,620.5555555555555,1.0832587287376905,126976.0,126886.0,126892.0,126896.0,126953.0,126982.0,126994.0,127061.0,127091.0,0.0,True,186.11111111111111,80.55555555555556,383.33333333333337,467.5414862045016,0.1599999999999999,0.5599999999999999,-0.17,1.505,-0.25,1.0
231,32360.0,R,(N,947.2222222222222,955.5555555555557,953.3333333333331,0.9935897435897436,32359.0,32286.0,32300.0,32316.0,32341.0,32387.0,32427.0,32479.0,32520.0,0.0,True,152.7777777777778,127.77777777777776,497.22222222222223,510.88669333284486,0.235,0.6000000000000001,0.07,1.775,-0.78,1.0
212,266186.0,R,(N,580.5555555555557,588.8888888888889,620.8333333333333,0.9351230425055932,266186.0,,,,266173.0,266220.0,266229.0,266264.0,266296.0,0.0,True,,130.55555555555557,341.6666666666667,448.4156052413023,,0.455,0.23,1.48,-0.405,0.0
118,453396.0,R,(N,863.8888888888889,847.2222222222222,848.6111111111111,1.0180032733224222,453398.0,453307.0,453321.0,453344.0,453379.0,453407.0,453448.0,453479.0,453552.0,4.0,True,200.0,77.77777777777779,480.55555555555554,517.0287083371002,0.31,-0.2849999999999999,-0.13,1.475,-1.11,1.0
232,528577.0,R,(SBR,1441.6666666666667,669.4444444444443,933.8888888888888,1.543723973825104,528578.0,528491.0,528503.0,528532.0,528554.0,528585.0,528639.0,528663.0,528723.0,4.0,True,175.0,86.11111111111111,469.44444444444446,390.977509002108,0.1149999999999999,0.0499999999999999,-0.095,0.565,-0.365,1.0
212,516872.0,R,(N,663.8888888888889,655.5555555555555,692.2222222222223,0.9590690208667736,516873.0,,,,516859.0,516887.0,516890.0,516952.0,516990.0,0.0,True,,77.77777777777779,363.88888888888886,446.6024433938693,,0.56,0.14,1.58,-0.415,0.0
124,48057.0,R,(N,1247.2222222222222,1208.3333333333333,1212.2222222222222,1.028872593950504,48057.0,47983.0,47998.0,48017.0,48029.0,48077.0,48124.0,48152.0,48219.0,4.0,True,127.77777777777776,133.33333333333334,527.7777777777778,472.5841808274212,0.0,-0.2350000000000001,-0.0649999999999999,1.905,-0.2350000000000001,1.0
118,233905.0,R,(N,777.7777777777778,786.1111111111111,748.6111111111111,1.038961038961039,233919.0,,,,233886.0,233936.0,233951.0,233982.0,234015.0,1.0,True,,138.88888888888889,358.3333333333333,406.31180848491925,,-0.32,-0.08,1.48,-1.2400000000000002,0.0
212,223954.0,R,(N,705.5555555555557,669.4444444444443,648.6111111111111,1.08779443254818,223956.0,,,,223930.0,223992.0,224011.0,224033.0,224100.0,5.0,True,,172.22222222222223,472.22222222222223,562.1870180105527,,0.6950000000000001,0.315,1.61,-0.335,0.0
118,367535.0,R,(N,811.1111111111111,816.6666666666666,894.1666666666667,0.9071140105622864,367537.0,,,,367514.0,367551.0,367582.0,367620.0,367701.0,4.0,True,,102.77777777777776,519.4444444444445,576.765042945634,,-0.4499999999999999,-0.24,1.27,-1.31,0.0
212,545692.0,R,(N,669.4444444444443,669.4444444444443,659.4444444444445,1.0151642796967142,545692.0,,,,545673.0,545699.0,545712.0,545777.0,545814.0,0.0,True,,72.22222222222221,391.6666666666667,478.69549568944245,,0.735,-0.175,1.645,-0.21,0.0
231,512705.0,R,(N,1002.7777777777776,1022.2222222222222,985.2777777777776,1.0177614885819002,512705.0,512636.0,512650.0,512666.0,512689.0,512733.0,512818.0,512858.0,512925.0,0.0,True,147.22222222222223,122.2222222222222,655.5555555555555,654.6469542102961,0.175,0.475,0.035,1.7950000000000002,-0.7249999999999999,1.0
231,605874.0,R,(N,922.2222222222224,927.7777777777778,944.7222222222224,0.9761834754483976,605873.0,605797.0,605813.0,605832.0,605856.0,605902.0,605941.0,605989.0,606025.0,0.0,True,163.88888888888889,127.77777777777776,469.44444444444446,488.8396363775222,0.21,0.535,0.055,1.68,-0.6849999999999999,1.0
231,606903.0,R,(N,947.2222222222222,961.1111111111112,951.6666666666666,0.995329830706363,606903.0,606830.0,606844.0,606863.0,606886.0,606932.0,606971.0,607018.0,607056.0,0.0,True,155.55555555555557,127.77777777777776,472.22222222222223,485.1996528859421,0.19,0.575,0.045,1.6800000000000002,-0.715,1.0
231,556192.0,R,(N,911.1111111111112,936.1111111111112,953.611111111111,0.95543256626857,556192.0,556127.0,556139.0,556155.0,556175.0,556219.0,556270.0,556317.0,556360.0,0.0,True,133.33333333333334,122.2222222222222,513.8888888888888,538.3733529890497,0.195,0.55,0.0449999999999999,1.615,-0.6599999999999999,1.0
118,616162.0,R,(N,711.1111111111111,538.8888888888889,687.2222222222223,1.034761519805982,616164.0,,,,616141.0,616195.0,616221.0,616239.0,616284.0,4.0,True,,150.0,397.2222222222222,471.0476097959148,,-0.1799999999999999,-0.0849999999999999,1.635,-1.385,0.0
118,486592.0,R,(N,822.2222222222222,825.0,830.2777777777777,0.9902977584476412,486613.0,486501.0,486523.0,486543.0,486575.0,486625.0,486646.0,486677.0,486714.0,1.0,True,205.55555555555557,138.88888888888889,386.1111111111112,425.8118019626637,0.23,-0.405,-0.0799999999999999,1.46,-1.26,1.0
212,326083.0,R,(N,647.2222222222223,619.4444444444445,656.9444444444445,0.985200845665962,326084.0,326015.0,326031.0,326047.0,326071.0,326120.0,326129.0,326165.0,326198.0,0.0,True,155.55555555555557,136.1111111111111,352.7777777777778,438.504959954418,0.305,0.54,0.2649999999999999,1.455,-0.41,1.0
212,65838.0,R,(N,616.6666666666667,666.6666666666666,627.7777777777777,0.9823008849557524,65839.0,65772.0,65787.0,65804.0,65820.0,65874.0,65885.0,65922.0,65955.0,0.0,True,133.33333333333334,150.0,375.0,477.53590497526,0.36,0.62,0.345,1.51,-0.325,1.0
118,247889.0,R,(N,838.8888888888889,827.7777777777777,835.0,1.0046573519627413,247904.0,,,,247874.0,247919.0,247932.0,247963.0,248033.0,4.0,True,,125.0,441.6666666666666,482.2168729760308,,-0.205,-0.005,1.57,-1.035,0.0
231,577692.0,R,(N,900.0,933.3333333333334,1038.611111111111,0.8665418561112597,577691.0,577620.0,577634.0,577651.0,577674.0,577719.0,577765.0,577811.0,577849.0,0.0,True,150.0,125.0,486.1111111111111,512.4061023420985,0.205,0.57,0.04,1.64,-0.685,1.0
231,73433.0,R,(N,972.2222222222222,1000.0,973.0555555555557,0.9991435912075364,73433.0,73362.0,73377.0,73394.0,73422.0,73462.0,73505.0,73563.0,73604.0,0.0,True,166.66666666666666,111.1111111111111,505.55555555555554,512.7269145353,0.25,0.63,0.125,1.58,-0.635,1.0
124,145151.0,R,(N,1133.3333333333333,1150.0,1141.6666666666663,0.9927007299270074,145151.0,,,,145124.0,145165.0,145247.0,145278.0,145305.0,0.0,True,,113.88888888888889,502.77777777777777,472.27748619338354,,0.38,-0.13,2.2100000000000004,-0.26,0.0
231,79685.0,R,(N,944.4444444444443,963.8888888888888,936.9444444444446,1.0080047435517343,79685.0,79610.0,79625.0,79643.0,79668.0,79714.0,79761.0,79816.0,79855.0,0.0,True,161.11111111111111,127.77777777777776,519.4444444444445,534.5039236941526,0.22,0.575,0.06,1.74,-0.77,1.0
212,12097.0,R,(N,636.1111111111111,661.1111111111111,646.6666666666667,0.983676975945017,12097.0,12030.0,12044.0,12061.0,12078.0,12135.0,12155.0,12183.0,12218.0,0.0,True,133.33333333333334,158.33333333333331,388.8888888888889,487.5947761166684,0.315,0.595,0.295,1.545,-0.3799999999999999,1.0
232,186551.0,R,(SBR,1966.6666666666663,680.5555555555555,1055.0,1.8641390205371249,186552.0,186459.0,186476.0,186505.0,186539.0,186560.0,186628.0,186662.0,186701.0,0.0,True,222.2222222222222,58.333333333333336,450.0,320.8833147655317,0.09,0.255,-0.185,0.7849999999999999,-0.32,1.0
212,87413.0,R,(N,661.1111111111111,700.0,659.7222222222222,1.0021052631578948,87413.0,87346.0,87362.0,87378.0,87394.0,87450.0,87469.0,87497.0,87533.0,0.0,True,133.33333333333334,155.55555555555557,386.1111111111112,474.8703690625813,0.315,0.63,0.315,1.55,-0.32,1.0
231,525509.0,R,(N,1036.1111111111113,1058.3333333333333,1005.0,1.0309563294637925,525509.0,525436.0,525451.0,525469.0,525491.0,525537.0,525609.0,525649.0,525693.0,0.0,True,152.7777777777778,127.77777777777776,561.1111111111111,551.2463199087933,0.2,0.5,0.03,1.77,-0.75,1.0
212,219250.0,R,(N,636.1111111111111,658.3333333333334,643.8888888888889,0.987920621225194,219251.0,,,,219240.0,219286.0,219305.0,219333.0,219366.0,0.0,True,,127.77777777777776,350.0,438.8352985050016,,0.655,0.33,1.46,-0.3949999999999999,0.0
212,178536.0,R,(N,652.7777777777778,650.0,645.0,1.012058570198105,178537.0,,,,178516.0,178544.0,178602.0,178618.0,178659.0,0.0,True,,77.77777777777779,397.2222222222222,491.64412738335807,,0.8200000000000001,-0.125,1.645,-0.1549999999999999,0.0
212,505781.0,R,(N,619.4444444444445,616.6666666666667,631.9444444444445,0.9802197802197802,505782.0,,,,505770.0,505788.0,505801.0,505863.0,505898.0,0.0,True,,50.0,355.55555555555554,451.7584532134685,,0.54,-0.215,1.53,-0.34,0.0
124,440772.0,R,(N,1163.888888888889,1166.6666666666667,1141.111111111111,1.019961051606621,440771.0,,,,440744.0,440787.0,440834.0,440866.0,440929.0,4.0,True,,119.44444444444446,513.8888888888888,476.3360670717928,,-0.27,-0.06,2.175,-0.29,0.0
212,542380.0,R,(N,647.2222222222223,625.0,659.7222222222223,0.9810526315789474,542381.0,,,,542367.0,542395.0,542399.0,542461.0,542496.0,0.0,True,,77.77777777777779,358.3333333333333,445.41054987496,,0.605,0.155,1.66,-0.335,0.0
212,473893.0,R,(N,658.3333333333334,677.7777777777778,676.6666666666667,0.9729064039408868,473894.0,473829.0,473843.0,473859.0,473882.0,473901.0,473911.0,473975.0,474013.0,0.0,True,147.22222222222223,52.77777777777778,363.88888888888886,448.4828830513612,0.26,0.585,-0.11,1.6,-0.345,1.0
231,93168.0,R,(N,977.7777777777776,944.4444444444443,955.5555555555554,1.0232558139534884,93167.0,93097.0,93111.0,93128.0,93155.0,93194.0,93231.0,93291.0,93325.0,0.0,True,161.11111111111111,108.33333333333334,472.22222222222223,477.5582359114632,0.2,0.495,0.0499999999999999,1.63,-0.6799999999999999,1.0
118,530095.0,R,(N,838.8888888888889,825.0,840.0,0.9986772486772488,530113.0,530034.0,530065.0,530090.0,530092.0,530127.0,530145.0,530177.0,530212.0,1.0,True,161.11111111111111,97.22222222222224,333.3333333333333,363.9372626234195,-0.815,-1.17,-0.92,0.65,-2.105,1.0
118,248187.0,R,(N,827.7777777777777,816.6666666666666,838.6111111111111,0.9870818151705862,248206.0,,,,248165.0,248218.0,248237.0,248268.0,248341.0,4.0,True,,147.22222222222223,488.88888888888886,537.345090661362,,-0.2849999999999999,-0.06,1.485,-1.18,0.0
231,57192.0,R,(N,966.6666666666666,1044.4444444444446,976.1111111111112,0.9903244166192372,57192.0,57118.0,57133.0,57151.0,57175.0,57222.0,57277.0,57325.0,57360.0,0.0,True,158.33333333333331,130.55555555555557,513.8888888888888,522.673950707708,0.225,0.585,0.0,1.785,-0.8200000000000001,1.0
124,158387.0,R,(N,1127.7777777777778,1136.111111111111,1123.0555555555557,1.004204798417017,158403.0,,,,158375.0,158422.0,158483.0,158515.0,158545.0,0.0,True,,130.55555555555557,472.22222222222223,444.6667479068273,,-0.135,-0.415,1.91,-0.5249999999999999,0.0
231,463354.0,R,(BII,1644.4444444444443,1672.2222222222222,1651.1111111111109,0.9959623149394348,463354.0,463285.0,463298.0,463317.0,463338.0,463382.0,463446.0,463492.0,463601.0,5.0,True,147.22222222222223,122.2222222222222,730.5555555555555,569.6966225472481,0.255,0.61,0.01,1.845,-0.73,1.0
232,137697.0,R,(SBR,2700.0,1333.3333333333333,982.5,2.7480916030534357,137699.0,137611.0,137628.0,137654.0,137686.0,137706.0,137777.0,137813.0,137844.0,0.0,True,208.33333333333331,55.55555555555555,438.88888888888886,267.0992718698032,0.07,0.205,-0.185,0.515,-0.2699999999999999,1.0
